2025-08-31 22:54:10.598 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:10.823 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:11.048 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:11.271 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:11.496 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:11.718 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:11.940 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:12.166 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:12.390 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:12.614 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:12.842 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:13.067 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:13.294 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:13.519 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:13.744 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:13.968 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:14.195 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:14.420 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:14.646 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:14.869 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:15.092 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:15.317 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:15.544 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:15.767 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:15.992 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:16.219 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:16.443 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:16.668 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:16.889 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:17.117 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:17.339 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:17.564 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:17.791 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:18.014 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:18.238 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:18.461 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:18.687 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:18.911 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:19.137 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:19.362 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:19.586 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:19.811 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:20.036 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:20.261 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:20.487 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:20.712 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:20.938 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:21.163 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:21.389 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:21.614 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:21.837 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:22.063 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:22.290 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:22.517 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:22.741 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:22.964 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:23.190 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:23.416 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:23.640 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:23.867 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:24.091 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:24.315 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:24.538 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:24.764 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:24.989 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:25.210 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:25.435 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:25.657 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:25.881 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:34.746 | INFO     | obscam.common.logging_config:setup_logging:71 | {'log_dir': '/Users/gheadley/nas/develop/python/obscam/logs', 'debug_mode': False, 'console_level': 'INFO'} | Logging initialized
2025-08-31 22:54:34.746 | INFO     | obscam:main:20 | {'module': 'main'} | Starting ObsCam with debug_mode=False
2025-08-31 22:54:34.852 | INFO     | obscam.core.camera_factory:get_backend_service:43 | {'module': 'camera_factory'} | Using gphoto2 camera implementation (development mode)
2025-08-31 22:54:34.864 | INFO     | obscam.core.capture_loop:__init__:31 | {'module': 'capture_loop'} | Capture loop initialized
2025-08-31 22:54:34.864 | INFO     | obscam.storage.settings_manager:__init__:30 | {'module': 'settings_manager', 'settings_file': '/tmp/obscam/obscam_settings.json'} | Settings manager initialized
2025-08-31 22:54:34.864 | INFO     | obscam.core.backend_service:__init__:42 | {'module': 'backend_service', 'camera_type': 'Gphoto2Camera', 'cache_dir': '/tmp/obscam'} | Backend service initialized
2025-08-31 22:54:34.864 | INFO     | obscam.core.camera_factory:get_backend_service:54 | {'module': 'camera_factory', 'cache_dir': '/tmp/obscam'} | Backend service created
2025-08-31 22:54:34.864 | INFO     | obscam.api.main:start_server:555 | {'module': 'api_main'} | Starting backend service...
2025-08-31 22:54:34.864 | INFO     | obscam.core.backend_service:start_backend:54 | {'module': 'backend_service'} | Starting camera backend service
2025-08-31 22:54:34.864 | INFO     | obscam.storage.settings_manager:start:44 | {'module': 'settings_manager'} | Settings save worker started
2025-08-31 22:54:35.013 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'connected', 'camera_status': {'status': 'connected', 'camera_model': 'Nikon Zf (via gphoto2)', 'is_color_camera': True, 'current_exposure_ms': 200.0, 'current_gain': 100, 'image_format': 'color', 'shutter_mode': 'Bulb'}} | Camera event
2025-08-31 22:54:35.013 | INFO     | obscam.storage.settings_manager:load_settings:62 | {'module': 'settings_manager', 'settings': {'exposure_ms': 200.0, 'gain': 100, 'wb_r': 100, 'wb_b': 100, 'image_format': 'color', 'timestamp': 1756677196.498604}} | Settings loaded successfully
2025-08-31 22:54:35.013 | INFO     | obscam.core.backend_service:start_backend:72 | {'module': 'backend_service', 'settings': {'exposure_ms': 200.0, 'gain': 100, 'wb_r': 100, 'wb_b': 100, 'image_format': 'color', 'timestamp': 1756677196.498604}} | Applying cached settings
2025-08-31 22:54:35.016 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'settings_applied', 'settings': {'exposure_ms': 200.0, 'gain': 100, 'wb_r': 100, 'wb_b': 100, 'image_format': 'color', 'timestamp': 1756677196.498604}} | Camera event
2025-08-31 22:54:35.018 | INFO     | obscam.core.capture_loop:_capture_worker:107 | {'module': 'capture_loop'} | Capture loop thread started
2025-08-31 22:54:35.018 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'capture_loop_started'} | Camera event
2025-08-31 22:54:35.018 | INFO     | obscam.core.backend_service:start_backend:87 | {'module': 'backend_service'} | Backend service started successfully
2025-08-31 22:54:35.018 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'backend_started', 'status': {'backend_service': 'running', 'continuous_capture': True, 'has_frame': False, 'status': 'connected', 'camera_model': 'Nikon Zf (via gphoto2)', 'is_color_camera': True, 'current_exposure_ms': 200.0, 'current_gain': 100, 'image_format': 'color', 'shutter_mode': 'Unknown'}} | Camera event
2025-08-31 22:54:35.018 | INFO     | obscam.api.main:start_server:557 | {'module': 'api_main'} | Backend service started successfully!
2025-08-31 22:54:35.018 | INFO     | obscam.api.main:start_server:558 | {'module': 'api_main'} | Available endpoints:
2025-08-31 22:54:35.018 | INFO     | obscam.api.main:start_server:559 | {'module': 'api_main'} |   - Main page: http://localhost:8000/
2025-08-31 22:54:35.018 | INFO     | obscam.api.main:start_server:560 | {'module': 'api_main'} |   - Latest frame: http://localhost:8000/api/latest-frame
2025-08-31 22:54:35.018 | INFO     | obscam.api.main:start_server:561 | {'module': 'api_main'} |   - Update settings: POST http://localhost:8000/api/update-settings
2025-08-31 22:54:35.018 | INFO     | obscam.api.main:start_server:564 | {'module': 'api_main'} |   - Status: http://localhost:8000/api/status
2025-08-31 22:54:35.018 | INFO     | obscam.api.main:start_server:569 | {'module': 'api_main'} | Starting web server on port 8000...
2025-08-31 22:54:35.018 | INFO     | obscam.api.main:start_server:570 | {'module': 'api_main'} | Press Ctrl+C to shut down gracefully
2025-08-31 22:54:36.365 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:37.599 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:38.726 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:39.958 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:41.127 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:42.301 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:43.428 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:44.612 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:45.756 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:46.981 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:48.132 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:49.338 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:50.483 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:51.678 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:52.645 | INFO     | obscam.api.main:shutdown:56 | {'module': 'api_main'} | FastAPI shutdown event triggered
2025-08-31 22:54:52.852 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:53.147 | INFO     | obscam.api.main:shutdown:60 | {'module': 'api_main'} | FastAPI shutdown cleanup completed
2025-08-31 22:54:53.147 | INFO     | obscam.api.main:handle_signal:525 | {'module': 'api_main'} | Received signal 2, setting shutdown flag...
2025-08-31 22:54:53.148 | INFO     | obscam.api.main:run_server:539 | {'module': 'api_main'} | Server interrupted by user
2025-08-31 22:54:53.148 | INFO     | obscam.api.main:start_server:576 | {'module': 'api_main'} | Shutting down backend service...
2025-08-31 22:54:53.148 | INFO     | obscam.core.backend_service:shutdown_gracefully:240 | {'module': 'backend_service'} | Performing graceful shutdown of backend service
2025-08-31 22:54:53.149 | INFO     | obscam.storage.settings_manager:_save_settings_to_disk:125 | {'module': 'settings_manager', 'settings': {'exposure_ms': 200.0, 'gain': 100, 'wb_r': 100, 'wb_b': 100, 'image_format': 'color', 'timestamp': 1756677274.864393}} | Settings saved successfully
2025-08-31 22:54:53.150 | INFO     | obscam.core.backend_service:shutdown_gracefully:246 | {'module': 'backend_service'} | Settings saved successfully during shutdown
2025-08-31 22:54:53.150 | INFO     | obscam.core.backend_service:stop_backend:96 | {'module': 'backend_service'} | Stopping backend service
2025-08-31 22:54:53.150 | INFO     | obscam.core.capture_loop:stop:57 | {'module': 'capture_loop'} | Stopping capture loop...
2025-08-31 22:54:54.070 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 22:54:54.083 | INFO     | obscam.core.capture_loop:_capture_worker:218 | {'module': 'capture_loop', 'final_frame_count': 0} | Capture loop thread ended
2025-08-31 22:54:54.083 | INFO     | obscam.core.capture_loop:stop:70 | {'module': 'capture_loop'} | Capture thread stopped successfully
2025-08-31 22:54:54.083 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'capture_loop_stopped'} | Camera event
2025-08-31 22:54:54.106 | INFO     | obscam.storage.settings_manager:stop:54 | {'module': 'settings_manager'} | Settings save worker stopped
2025-08-31 22:54:54.106 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'backend_stopped'} | Camera event
2025-08-31 22:54:54.106 | INFO     | obscam.core.backend_service:shutdown_gracefully:252 | {'module': 'backend_service'} | Backend service graceful shutdown completed
2025-08-31 22:54:54.106 | INFO     | obscam.api.main:start_server:578 | {'module': 'api_main'} | Shutdown complete. Goodbye!
2025-08-31 23:12:48.124 | INFO     | obscam.common.logging_config:setup_logging:71 | {'log_dir': '/Users/gheadley/nas/develop/python/obscam/logs', 'debug_mode': False, 'console_level': 'INFO'} | Logging initialized
2025-08-31 23:12:48.124 | INFO     | obscam:main:20 | {'module': 'main'} | Starting ObsCam with debug_mode=False
2025-08-31 23:12:48.239 | INFO     | obscam.core.camera_factory:get_backend_service:43 | {'module': 'camera_factory'} | Using gphoto2 camera implementation (development mode)
2025-08-31 23:12:48.254 | INFO     | obscam.core.capture_loop:__init__:31 | {'module': 'capture_loop'} | Capture loop initialized
2025-08-31 23:12:48.254 | INFO     | obscam.storage.settings_manager:__init__:30 | {'module': 'settings_manager', 'settings_file': '/tmp/obscam/obscam_settings.json'} | Settings manager initialized
2025-08-31 23:12:48.254 | INFO     | obscam.core.backend_service:__init__:42 | {'module': 'backend_service', 'camera_type': 'Gphoto2Camera', 'cache_dir': '/tmp/obscam'} | Backend service initialized
2025-08-31 23:12:48.254 | INFO     | obscam.core.camera_factory:get_backend_service:54 | {'module': 'camera_factory', 'cache_dir': '/tmp/obscam'} | Backend service created
2025-08-31 23:12:48.254 | INFO     | obscam.api.main:start_server:555 | {'module': 'api_main'} | Starting backend service...
2025-08-31 23:12:48.254 | INFO     | obscam.core.backend_service:start_backend:54 | {'module': 'backend_service'} | Starting camera backend service
2025-08-31 23:12:48.254 | INFO     | obscam.storage.settings_manager:start:44 | {'module': 'settings_manager'} | Settings save worker started
2025-08-31 23:12:48.375 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'connected', 'camera_status': {'status': 'connected', 'camera_model': 'Nikon Zf (via gphoto2)', 'is_color_camera': True, 'current_exposure_ms': 200.0, 'current_gain': 100, 'image_format': 'color', 'shutter_mode': 'Bulb'}} | Camera event
2025-08-31 23:12:48.375 | INFO     | obscam.storage.settings_manager:load_settings:62 | {'module': 'settings_manager', 'settings': {'exposure_ms': 200.0, 'gain': 100, 'wb_r': 100, 'wb_b': 100, 'image_format': 'color', 'timestamp': 1756677274.864393}} | Settings loaded successfully
2025-08-31 23:12:48.375 | INFO     | obscam.core.backend_service:start_backend:72 | {'module': 'backend_service', 'settings': {'exposure_ms': 200.0, 'gain': 100, 'wb_r': 100, 'wb_b': 100, 'image_format': 'color', 'timestamp': 1756677274.864393}} | Applying cached settings
2025-08-31 23:12:48.377 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'settings_applied', 'settings': {'exposure_ms': 200.0, 'gain': 100, 'wb_r': 100, 'wb_b': 100, 'image_format': 'color', 'timestamp': 1756677274.864393}} | Camera event
2025-08-31 23:12:48.379 | INFO     | obscam.core.capture_loop:_capture_worker:107 | {'module': 'capture_loop'} | Capture loop thread started
2025-08-31 23:12:48.379 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'capture_loop_started'} | Camera event
2025-08-31 23:12:48.379 | INFO     | obscam.core.backend_service:start_backend:87 | {'module': 'backend_service'} | Backend service started successfully
2025-08-31 23:12:48.380 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'backend_started', 'status': {'backend_service': 'running', 'continuous_capture': True, 'has_frame': False, 'status': 'connected', 'camera_model': 'Nikon Zf (via gphoto2)', 'is_color_camera': True, 'current_exposure_ms': 200.0, 'current_gain': 100, 'image_format': 'color', 'shutter_mode': 'Unknown'}} | Camera event
2025-08-31 23:12:48.380 | INFO     | obscam.api.main:start_server:557 | {'module': 'api_main'} | Backend service started successfully!
2025-08-31 23:12:48.380 | INFO     | obscam.api.main:start_server:558 | {'module': 'api_main'} | Available endpoints:
2025-08-31 23:12:48.380 | INFO     | obscam.api.main:start_server:559 | {'module': 'api_main'} |   - Main page: http://localhost:8000/
2025-08-31 23:12:48.380 | INFO     | obscam.api.main:start_server:560 | {'module': 'api_main'} |   - Latest frame: http://localhost:8000/api/latest-frame
2025-08-31 23:12:48.380 | INFO     | obscam.api.main:start_server:561 | {'module': 'api_main'} |   - Update settings: POST http://localhost:8000/api/update-settings
2025-08-31 23:12:48.380 | INFO     | obscam.api.main:start_server:564 | {'module': 'api_main'} |   - Status: http://localhost:8000/api/status
2025-08-31 23:12:48.380 | INFO     | obscam.api.main:start_server:569 | {'module': 'api_main'} | Starting web server on port 8000...
2025-08-31 23:12:48.380 | INFO     | obscam.api.main:start_server:570 | {'module': 'api_main'} | Press Ctrl+C to shut down gracefully
2025-08-31 23:12:49.681 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 23:12:50.806 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 23:12:51.961 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 23:12:53.130 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 23:12:54.295 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 23:12:55.392 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 23:12:56.544 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 23:12:57.639 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 23:12:58.186 | INFO     | obscam.api.main:shutdown:56 | {'module': 'api_main'} | FastAPI shutdown event triggered
2025-08-31 23:12:58.687 | INFO     | obscam.api.main:shutdown:60 | {'module': 'api_main'} | FastAPI shutdown cleanup completed
2025-08-31 23:12:58.688 | INFO     | obscam.api.main:handle_signal:525 | {'module': 'api_main'} | Received signal 15, setting shutdown flag...
2025-08-31 23:12:58.688 | INFO     | obscam.api.main:handle_signal:525 | {'module': 'api_main'} | Received signal 15, setting shutdown flag...
2025-08-31 23:12:58.688 | INFO     | obscam.api.main:start_server:576 | {'module': 'api_main'} | Shutting down backend service...
2025-08-31 23:12:58.688 | INFO     | obscam.core.backend_service:shutdown_gracefully:240 | {'module': 'backend_service'} | Performing graceful shutdown of backend service
2025-08-31 23:12:58.688 | INFO     | obscam.storage.settings_manager:_save_settings_to_disk:125 | {'module': 'settings_manager', 'settings': {'exposure_ms': 200.0, 'gain': 100, 'wb_r': 100, 'wb_b': 100, 'image_format': 'color', 'timestamp': 1756678368.254239}} | Settings saved successfully
2025-08-31 23:12:58.689 | INFO     | obscam.core.backend_service:shutdown_gracefully:246 | {'module': 'backend_service'} | Settings saved successfully during shutdown
2025-08-31 23:12:58.689 | INFO     | obscam.core.backend_service:stop_backend:96 | {'module': 'backend_service'} | Stopping backend service
2025-08-31 23:12:58.689 | INFO     | obscam.core.capture_loop:stop:57 | {'module': 'capture_loop'} | Stopping capture loop...
2025-08-31 23:12:58.800 | WARNING  | obscam.core.capture_loop:_capture_worker:168 | {'module': 'capture_loop'} | Frame capture returned no data
2025-08-31 23:12:58.812 | INFO     | obscam.core.capture_loop:_capture_worker:218 | {'module': 'capture_loop', 'final_frame_count': 0} | Capture loop thread ended
2025-08-31 23:12:58.812 | INFO     | obscam.core.capture_loop:stop:70 | {'module': 'capture_loop'} | Capture thread stopped successfully
2025-08-31 23:12:58.812 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'capture_loop_stopped'} | Camera event
2025-08-31 23:12:58.825 | INFO     | obscam.storage.settings_manager:stop:54 | {'module': 'settings_manager'} | Settings save worker stopped
2025-08-31 23:12:58.825 | INFO     | obscam.common.logging_config:log_camera_event:114 | {'event_type': 'backend_stopped'} | Camera event
2025-08-31 23:12:58.825 | INFO     | obscam.core.backend_service:shutdown_gracefully:252 | {'module': 'backend_service'} | Backend service graceful shutdown completed
2025-08-31 23:12:58.825 | INFO     | obscam.api.main:start_server:578 | {'module': 'api_main'} | Shutdown complete. Goodbye!
2025-08-31 23:13:44.746 | INFO     | obscam.common.logging_config:setup_logging:71 | {'log_dir': '/Users/gheadley/nas/develop/python/obscam/logs', 'debug_mode': False, 'console_level': 'INFO'} | Logging initialized
2025-08-31 23:13:44.746 | INFO     | obscam:main:20 | {'module': 'main'} | Starting ObsCam with debug_mode=False
2025-08-31 23:13:44.860 | INFO     | obscam.core.camera_factory:get_backend_service:43 | {'module': 'camera_factory'} | Using gphoto2 camera implementation (development mode)
2025-08-31 23:13:44.874 | INFO     | obscam.core.capture_loop:__init__:31 | {'module': 'capture_loop'} | Capture loop initialized
2025-08-31 23:13:44.874 | INFO     | obscam.storage.settings_manager:__init__:30 | {'module': 'settings_manager', 'settings_file': '/tmp/obscam/obscam_settings.json'} | Settings manager initialized
2025-08-31 23:13:44.874 | INFO     | obscam.core.backend_service:__init__:42 | {'module': 'backend_service', 'camera_type': 'Gphoto2Camera', 'cache_dir': '/tmp/obscam'} | Backend service initialized
2025-08-31 23:13:44.874 | INFO     | obscam.core.camera_factory:get_backend_service:54 | {'module': 'camera_factory', 'cache_dir': '/tmp/obscam'} | Backend service created
2025-08-31 23:13:44.874 | INFO     | obscam.api.main:start_server:555 | {'module': 'api_main'} | Starting backend service...
2025-08-31 23:13:44.874 | INFO     | obscam.core.backend_service:start_backend:54 | {'module': 'backend_service'} | Starting camera backend service
2025-08-31 23:13:44.875 | INFO     | obscam.storage.settings_manager:start:44 | {'module': 'settings_manager'} | Settings save worker started
